event_id,track_id,phi
2202,0,-1.4874510346237442
2202,1,1.6970073641838699
2202,2,0.23106648444299172
2202,3,-1.4212391789203629
2202,4,-0.9326129647398789
2202,5,2.7373887510894184
2202,6,-1.2651348470044177
2202,7,-0.8614576225935879
2202,8,2.6071609487540455
2202,9,-1.2315671546324007
2203,0,1.0755192476297486
2203,1,2.872214776117291
2203,2,1.1416934620704096
2203,3,2.821920023217605
2203,4,1.561269911453416
2203,5,-1.5909311132660433
2203,6,-0.15366304303105016
2203,7,0.15889644291371985
2203,8,-2.543816584697047
2203,9,0.1904542247186245
2204,0,0.820141649036144
2204,1,-0.5732307069362101
2204,2,-2.184983151008883
2204,3,-2.0755092145807517
2204,4,-1.1057613492829064
2204,5,0.19460646786467617
2204,6,2.770143837258791
2204,7,-2.1659746962184285
2204,8,2.9967575028367266
2204,9,0.3669911285066303
2205,0,-2.6023386502007826
2205,1,0.21238171942249195
2205,2,1.2256197650179894
2205,3,2.086711372098385
2205,4,0.06467516859860689
2205,5,0.3033367532523288
2205,6,-1.5163022888676958
2205,7,1.074281938376786
2205,8,0.7692324252987399
2205,9,-0.2180568760281587
2206,0,-2.0219960596495854
2206,1,2.345732964686567
2206,2,2.781676122722252
2206,3,-1.441614003790124
2206,4,-1.9122198790131801
2206,5,-0.29091939852412496
2206,6,0.6396008672951825
2206,7,-0.9376047477324789
2206,8,2.929250302091143
2206,9,2.2648794634330125
2207,0,2.799666285124631
2207,1,2.7001189749902794
2207,2,0.1645065736620368
2207,3,0.5211627204774794
2207,4,0.7703473355075583
2207,5,1.5570879170666565
2207,6,-2.7979479273607613
2207,7,0.5265521330866929
2207,8,1.6456489045762828
2207,9,2.990432039056796
2208,0,1.9759409675993629
2208,1,-0.11727753465596535
2208,2,2.628675419832237
2208,3,0.8425557464337938
2208,4,-2.8762408748499526
2208,5,-1.25256234862158
2208,6,-1.3480878101133078
2208,7,2.4974116333878076
2208,8,-1.5148135414299226
2208,9,-2.194729516770188
2209,0,1.2388704712974983
2209,1,0.7815463883763756
2209,2,-0.9301548698623958
2209,3,-0.5863970003728172
2209,4,-2.6566118754893506
2209,5,-0.12199690999678436
2209,6,-2.052035683214619
2209,7,-2.0283126273607794
2209,8,0.389278169284053
2209,9,1.9664642743700602
2210,0,1.3547436318989305
2210,1,-1.991732989450344
2210,2,-2.430758092747691
2210,3,-2.5160830481408163
2210,4,0.5109566793362279
2210,5,3.1098313758134557
2210,6,0.01079709092760206
2210,7,-1.5834585091459992
2210,8,-1.0040139780078285
2210,9,1.297826467115998
2211,0,0.7914546463604917
2211,1,2.1363963089673534
2211,2,0.22475594329454518
2211,3,-0.7299124395138779
2211,4,-2.9550957250799987
2211,5,-2.1078947067111975
2211,6,0.7774681634736074
2211,7,-1.858854236659587
2211,8,-2.315268215059664
2211,9,0.5812483355529281
2212,0,1.8599789760543306
2212,1,3.0357185600148577
2212,2,1.5774668572649286
2212,3,1.5195237227210718
2212,4,1.3719530712947856
2212,5,-0.8440902423614935
2212,6,-1.143554612643192
2212,7,-1.9705959917025326
2212,8,1.0515908203339945
2212,9,-2.869773607572263
2213,0,-0.8662484182011827
2213,1,2.291502809051634
2213,2,0.9652281074499518
2213,3,0.2679992234702415
2213,4,0.8242241752614183
2213,5,-0.07946335040845076
2213,6,-2.341709420761071
2213,7,-0.8389702583251375
2213,8,0.9328261238549516
2213,9,-2.3447897420738153
2214,0,1.6890747390933436
2214,1,-0.1735576776069334
2214,2,-2.1942523584745635
2214,3,0.19880838160376335
2214,4,-2.53548054408948
2214,5,2.5564054345337057
2214,6,1.3211754592023786
2214,7,-2.676113735288389
2214,8,2.892009362215732
2214,9,-2.624076923838876
2215,0,0.564980181234199
2215,1,3.113406550206471
2215,2,0.530057350918927
2215,3,1.7748581793858849
2215,4,1.0952452853879846
2215,5,1.237085164021006
2215,6,-0.9473520589672657
2215,7,-2.007026852033232
2215,8,1.3067822163032945
2215,9,-0.7142087572758222
2216,0,-2.8988455902206627
2216,1,0.13373703171958917
2216,2,2.5458186432388317
2216,3,-0.8575790501939924
2216,4,-1.7021184926839112
2216,5,-2.5990943244705003
2216,6,-0.9718273833633546
2216,7,-2.6757387426762222
2216,8,2.6322565046323847
2216,9,2.164691860226439
2217,0,-1.0960585639831009
2217,1,-0.12206208704612509
2217,2,0.3485961831197919
2217,3,2.0309490385053577
2217,4,0.42630472770403527
2217,5,-0.8754202644668352
2217,6,-2.6434888077231387
2217,7,2.6542044499842286
2217,8,0.04737013054393158
2217,9,-1.5859109934812279
2218,0,-1.7915671200255496
2218,1,0.9103253907445596
2218,2,2.292791600431171
2218,3,-1.915927844757775
2218,4,-2.4810075384967645
2218,5,-1.4916999324060913
2218,6,2.0550992239205916
2218,7,0.3515293211101831
2218,8,3.119966532223276
2218,9,-2.3916090192421224
2219,0,-0.36019287543375045
2219,1,1.0432370760411684
2219,2,1.1063295351626072
2219,3,-2.3840384788769278
2219,4,-2.237133220279266
2219,5,-2.454633650406353
2219,6,1.9883527861118857
2219,7,0.2617168260151712
2219,8,0.8104983949086164
2219,9,-0.8470828181525203
2220,0,-3.1062743247956606
2220,1,1.4506063084054457
2220,2,1.2131960471091716
2220,3,0.7600115767402573
2220,4,-0.8957123932235485
2220,5,-1.1396003494886213
2220,6,-2.633125756125385
2220,7,1.4324058148874164
2220,8,2.923579676099216
2220,9,-0.22677611540633036
2221,0,-0.9660772311854702
2221,1,-0.8883261598233698
2221,2,1.3804453129912773
2221,3,-3.065006433300672
2221,4,-2.2871415344009653
2221,5,1.3511951996527367
2221,6,-0.40998456812103656
2221,7,-2.075837506834048
2221,8,2.217593236351216
2221,9,2.0826265019159704
2222,0,-2.8667773116279673
2222,1,2.8955561545500412
2222,2,2.1951080283476125
2222,3,-2.72753453717316
2222,4,0.8409333330105571
2222,5,-2.931647756227476
2222,6,2.260415635141597
2222,7,0.5476903276288168
2222,8,1.7416042470124884
2222,9,1.9694349172614922
2223,0,0.6965508980541113
2223,1,-1.221908162829214
2223,2,0.5239497187940154
2223,3,-0.9445439358760095
2223,4,1.9712035243442552
2223,5,-2.274032118689946
2223,6,0.6451016763408592
2223,7,3.060178586124752
2223,8,2.0517666862779356
2223,9,-1.0709729574652838
2224,0,1.0933934482010406
2224,1,-2.5601628921440187
2224,2,2.797770256382181
2224,3,2.282625387573706
2224,4,2.187215576953803
2224,5,-0.38261962810795147
2224,6,-0.9912542239620854
2224,7,1.9889119403481805
2224,8,-2.2366877885573464
2224,9,2.3383186554606326
2225,0,-0.2565598973338248
2225,1,-3.04836924939435
2225,2,-2.982560137836398
2225,3,-3.088572722515037
2225,4,-2.3729937973633413
2225,5,1.3916183455777027
2225,6,-0.8495031850870061
2225,7,0.16752804324930315
2225,8,-0.8791211035123707
2225,9,-2.9254859505860624
2226,0,-2.248224508442
2226,1,-1.19770369221717
2226,2,-3.03616804018785
2226,3,-1.173255686617344
2226,4,-1.0320574196732553
2226,5,-2.964668537668829
2226,6,-2.0743827026841304
2226,7,1.6255586223442817
2226,8,1.8237986009233875
2226,9,-1.6193212255952447
2227,0,-1.136253892612812
2227,1,-0.8291217963851127
2227,2,2.0730660232054285
2227,3,3.0420502347074727
2227,4,-0.23378322548603858
2227,5,-2.3133895847818486
2227,6,1.351269309485244
2227,7,-1.5480806853965277
2227,8,0.07377005443694129
2227,9,-3.1168576043757037
2228,0,-1.5755802173063325
2228,1,-1.5804214483188757
2228,2,-1.1852520316107498
2228,3,-0.36715308401128954
2228,4,0.6062876127657848
2228,5,-2.5783836739738515
2228,6,-1.2748678233389785
2228,7,2.935689089225451
2228,8,-1.3116549376496718
2228,9,1.872407046445872
2229,0,-0.5703960982085379
2229,1,1.1410864713069113
2229,2,-2.4348206760871407
2229,3,-2.7151648938073034
2229,4,2.3481927503579367
2229,5,0.3121043475137357
2229,6,-0.9787593394101228
2229,7,-2.1958466720593313
2229,8,2.1173323891265454
2229,9,0.8837465612724129
2230,0,-1.5352628727664355
2230,1,1.8516152836583402
2230,2,1.1501258586731122
2230,3,2.541095325762732
2230,4,3.1226199016932528
2230,5,-1.2308498120461564
2230,6,1.1706254733936463
2230,7,-0.6162008023334185
2230,8,-0.4186954880418372
2230,9,2.9001409262849185
2231,0,-1.9085468794432094
2231,1,-1.4001680690886327
2231,2,0.8751723771991857
2231,3,2.93978609834076
2231,4,-0.8018914087848512
2231,5,-2.157286849645866
2231,6,1.3983025100225683
2231,7,2.18884007126566
2231,8,3.0169744482631575
2231,9,1.9789950348366903
2232,0,2.6191738741115307
2232,1,-0.5892624215696194
2232,2,-0.1371438900620956
2232,3,1.4530585561621105
2232,4,-0.3426646143787839
2232,5,-1.7858050030337027
2232,6,-2.7770432861108167
2232,7,2.9825072027276143
2232,8,-2.728560483181926
2232,9,-1.203883661978285
2233,0,-1.9238067894828164
2233,1,3.0212075457357264
2233,2,2.3175933612680746
2233,3,-3.0902635906984415
2233,4,-2.2220252573490082
2233,5,-0.6455063188842787
2233,6,-2.881775014490429
2233,7,-0.6329742599701991
2233,8,1.2953155864393313
2233,9,-0.787806557091046
2234,0,0.18541115104195827
2234,1,-2.1881607490366695
2234,2,1.7544110889028284
2234,3,-1.4968976306613198
2234,4,-1.2302197243447184
2234,5,0.46125451060189304
2234,6,-2.2081320604308883
2234,7,1.9394347651314465
2234,8,1.1366565900493741
2234,9,-2.369319529140223
2235,0,-0.3073615226541415
2235,1,2.018918300695793
2235,2,1.0982918570816231
2235,3,1.5928495883411111
2235,4,2.6905871060813835
2235,5,-2.6837540349589255
2235,6,1.2502414533995347
2235,7,-0.045613969839986446
2235,8,-1.9160632773337254
2235,9,0.0758558713909454
2236,0,-0.2343860038296337
2236,1,0.635110001644736
2236,2,-2.3307619610546197
2236,3,-1.862103504376371
2236,4,-2.2913340490213137
2236,5,-1.1117157680406313
2236,6,-1.9971283120088184
2236,7,-2.6905912258338764
2236,8,0.7367702712315016
2236,9,-0.025942619564756964
2237,0,-1.2824312876662052
2237,1,-2.2597539904905073
2237,2,-2.1473899861121954
2237,3,-2.7294956132698465
2237,4,1.4053896592508988
2237,5,2.164585751617661
2237,6,-0.05941023208306229
2237,7,-2.365776105186377
2237,8,2.559408899912005
2237,9,-3.0363619073357673
2238,0,-2.2320309151035196
2238,1,1.4823420745748086
2238,2,0.7041787461192328
2238,3,2.2639445555042688
2238,4,-2.731876543179649
2238,5,2.660984604930367
2238,6,2.7901205406556295
2238,7,0.5877863779009145
2238,8,1.2807870861231656
2238,9,2.720515110256473
2239,0,-2.0248515237244735
2239,1,2.040607410431339
2239,2,1.9050426793791004
2239,3,1.5311403047581855
2239,4,0.029916366357256585
2239,5,-0.015945177276340594
2239,6,-2.9461810423800228
2239,7,0.8837946345542811
2239,8,-0.30439182711462287
2239,9,-2.3233905997536097
2240,0,-0.9212898893736292
2240,1,0.515580334124234
2240,2,0.392876312633879
2240,3,-1.4637559815522347
2240,4,-2.561715263306051
2240,5,2.50121288157649
2240,6,1.9170836847175723
2240,7,-0.8204211020313608
2240,8,-3.0303829859003946
2240,9,-1.0797376012578428
2241,0,-0.24752179126014884
2241,1,-0.6422610823004273
2241,2,-2.376356522126316
2241,3,1.3730557186215542
2241,4,1.3081688891114487
2241,5,-2.8200926772479877
2241,6,1.8283693396419247
2241,7,-0.9512750440001301
2241,8,-3.107658568072584
2241,9,2.8109245344263556
2242,0,1.6545128999760923
2242,1,1.153133441888218
2242,2,1.8242403805982539
2242,3,-0.12074256689960672
2242,4,1.1838008661398636
2242,5,2.004740056221915
2242,6,0.5231157272569411
2242,7,0.08377910576219216
2242,8,-0.347887277097485
2242,9,-2.707732272396311
2243,0,1.7754727907015209
2243,1,3.11856994904036
2243,2,-0.2497933110203463
2243,3,-3.081213746706689
2243,4,-2.3232759579259876
2243,5,-0.2583372364238916
2243,6,-2.8075382842832526
2243,7,2.4207890117935467
2243,8,-0.4196848029462341
2243,9,-0.8031330625830497
2244,0,2.9737326211107895
2244,1,-1.4414884164535433
2244,2,-2.0738265410987404
2244,3,-0.6057331056233872
2244,4,1.8616479929129692
2244,5,1.4866558972203059
2244,6,-1.3488830896149777
2244,7,-1.5677881324192398
2244,8,-2.1196443898093054
2244,9,-2.6743730291066288
2245,0,2.538515413099373
2245,1,-1.3825151596870355
2245,2,0.08049865679300039
2245,3,1.6981238787403763
2245,4,-2.5131636678606313
2245,5,-0.5027310912500687
2245,6,0.8890712281384587
2245,7,-2.6651329869638234
2245,8,-0.38084599062686664
2245,9,0.14504635677193356
2246,0,-0.12465598635903019
2246,1,-0.23827726568817198
2246,2,-1.6320491142594
2246,3,-1.6536114777493274
2246,4,-0.8304584249063298
2246,5,-0.03240904430747715
2246,6,1.2684931046575922
2246,7,2.6191995256760876
2246,8,3.003862160211084
2246,9,2.091498141491356
2247,0,0.28483528253329116
2247,1,-0.052241615738994884
2247,2,-2.008078592957805
2247,3,-2.578831111805997
2247,4,0.5584149092881061
2247,5,-0.9567961223423485
2247,6,-2.070034529649354
2247,7,1.904560980663132
2247,8,-2.303731839434159
2247,9,0.2182970691696
2248,0,0.5464697458039307
2248,1,-1.1702735094801988
2248,2,0.4728863101111025
2248,3,1.5358814599593487
2248,4,-1.037333664356003
2248,5,-3.0500306876054926
2248,6,2.347300611075987
2248,7,-0.39856169016102383
2248,8,-2.840998947146056
2248,9,-2.8119697935317682
2249,0,2.106032683060066
2249,1,-2.3312434085232714
2249,2,2.6897107095612602
2249,3,1.637537700480327
2249,4,2.091052368404638
2249,5,-3.131820801036229
2249,6,2.620905007373561
2249,7,1.01117685124827
2249,8,-0.30445365079244846
2249,9,1.3750112282580726
2250,0,-1.9380141880935278
2250,1,-1.6854996197688243
2250,2,1.9198295708065185
2250,3,2.3012413732024175
2250,4,1.2787202806970548
2250,5,2.8578276052205416
2250,6,-0.8557217971578086
2250,7,2.61196861156135
2250,8,0.48300153142972047
2250,9,-1.7663599292187453
2251,0,-2.9741213191176747
2251,1,1.0725423683574347
2251,2,1.1834891018755531
2251,3,1.4279525817805307
2251,4,-1.6691208364165664
2251,5,2.4982212456000283
2251,6,-0.6255128976640276
2251,7,0.931551868231435
2251,8,0.9858605202060788
2251,9,3.136672996908546
2252,0,-2.7012346589433385
2252,1,-0.02272292248651775
2252,2,1.8786436900076735
2252,3,-2.543811175549654
2252,4,1.2589854902949797
2252,5,-0.5558585599597508
2252,6,1.2414395289984084
2252,7,1.4638707251035052
2252,8,-2.932937475229755
2252,9,0.7075827888740855
2253,0,1.7392634360740002
2253,1,-3.055482799308934
2253,2,-2.1926583212805344
2253,3,-0.8833735843219088
2253,4,-2.1133514825768867
2253,5,0.3040994614957446
2253,6,1.4772391684119741
2253,7,-2.3540115747374855
2253,8,-1.0165793659657325
2253,9,1.498051966545817
2254,0,-0.7410635534153363
2254,1,-1.343866082841632
2254,2,2.0115232685406905
2254,3,1.9034018255739653
2254,4,-2.5200359488126174
2254,5,-2.0964209743295434
2254,6,-0.24164518025953008
2254,7,-2.2706420543743504
2254,8,1.7666416349510463
2254,9,2.876408579880624
2255,0,-1.716455318245099
2255,1,2.1342362795403638
2255,2,-1.6013686004022107
2255,3,-1.185609211371277
2255,4,0.3082244119416866
2255,5,-2.9649751775438618
2255,6,2.341873536105334
2255,7,2.943504310842493
2255,8,2.4777692643760245
2255,9,-2.4126913374377534
2256,0,-0.9167661544350438
2256,1,-2.150793172395373
2256,2,-1.740875554308146
2256,3,-0.021709784715057356
2256,4,-0.8077695820050557
2256,5,2.8395573273708745
2256,6,-1.9530170017412103
2256,7,-0.03214780891745894
2256,8,-2.8305071578740812
2256,9,-1.9385402648784076
2257,0,-1.7888766041509974
2257,1,-2.066062716854761
2257,2,0.7864923578905363
2257,3,-0.5212609270621904
2257,4,-0.49164607628613943
2257,5,0.17328978373300075
2257,6,1.4312999249551055
2257,7,-0.8774957573965452
2257,8,-3.0863811111379893
2257,9,-1.2585799311266006
2258,0,-1.311231016718854
2258,1,1.8655147136589738
2258,2,-2.938607854125274
2258,3,-0.34850832271233223
2258,4,3.109397346865265
2258,5,1.5418877122982515
2258,6,-0.02144848191861337
2258,7,1.4999697253333961
2258,8,-1.0158558664010515
2258,9,-1.4492645002578455
2259,0,-1.337087495717168
2259,1,-2.063314001366229
2259,2,2.4859983627863267
2259,3,-3.1191636685690614
2259,4,-1.484496991998619
2259,5,-1.4382433692560572
2259,6,-1.3928267838773065
2259,7,-1.1643901211682797
2259,8,-0.5165975161565961
2259,9,3.060773670164144
2260,0,0.19961911117126174
2260,1,3.1178386891056844
2260,2,1.1674942945963682
2260,3,-2.6996806863929743
2260,4,-0.035376119513605975
2260,5,0.4859015640557076
2260,6,0.3875617523355612
2260,7,1.975541755681511
2260,8,0.20945917352432009
2260,9,1.5617210901747889
2261,0,1.1129914200084583
2261,1,1.048302515298249
2261,2,-0.8696859956261109
2261,3,-1.4722274426364605
2261,4,-1.720343363220005
2261,5,-0.23096957030568888
2261,6,1.5445044445257547
2261,7,1.533494007208577
2261,8,-1.0094913439867885
2261,9,-0.6977293924481924
2262,0,0.006320307730065977
2262,1,-2.60862970987973
2262,2,-1.5993979106022496
2262,3,1.8715764875702376
2262,4,-2.8201091562506964
2262,5,-3.1238442578051053
2262,6,1.847047647681765
2262,7,0.32070651691982466
2262,8,1.5977677585375192
2262,9,-2.4569617678911717
2263,0,-1.6799517115899605
2263,1,-0.23027134125795268
2263,2,-2.9951804586891084
2263,3,2.795263085806245
2263,4,1.255784691545169
2263,5,-1.6542210362098904
2263,6,-3.005468155364998
2263,7,-2.4649828822648385
2263,8,-1.9211791614417184
2263,9,2.216317451257077
2264,0,2.7248545246436384
2264,1,0.38687815352976207
2264,2,2.2208822791361866
2264,3,2.238169665939452
2264,4,1.8645010893676517
2264,5,2.1869875058071964
2264,6,0.34916828834023805
2264,7,-1.2386691658745614
2264,8,-1.8453849871605565
2264,9,2.959077977184732
2265,0,2.8283554994809244
2265,1,0.7740844276188938
2265,2,0.3736925290179527
2265,3,-3.0931279026160543
2265,4,-0.9279679866222859
2265,5,-1.7498166815290819
2265,6,-1.9416353240966782
2265,7,0.18720506186911834
2265,8,-2.675291477636399
2265,9,-0.5795530041242647
2266,0,0.7544698363169817
2266,1,3.0821793030264875
2266,2,2.0328110873960217
2266,3,0.7530468316140593
2266,4,1.21625788696337
2266,5,1.5001893873762002
2266,6,2.0020860211305296
2266,7,0.9835088071142177
2266,8,-3.0456392474292886
2266,9,-2.432323118507147
2267,0,-1.8586324892039647
2267,1,-0.8691625629657356
2267,2,-1.2057760365474792
2267,3,-1.2337801549442637
2267,4,1.191109253795326
2267,5,-1.4034781024277636
2267,6,0.4013934313978451
2267,7,2.807676476954134
2267,8,1.743623474554223
2267,9,-2.379847061920369
2268,0,-2.1253060885656785
2268,1,2.1841199193541483
2268,2,2.990988627916166
2268,3,2.9267469494839036
2268,4,-1.999777914174429
2268,5,-0.19855391832707303
2268,6,-1.8991508364495833
2268,7,-0.32035239635908797
2268,8,3.003686547781988
2268,9,3.0273540749426635
2269,0,-2.3146951303227876
2269,1,-0.500431214854911
2269,2,-2.173340807672216
2269,3,2.8053866097898768
2269,4,2.35274968049922
2269,5,3.05691386562233
2269,6,-0.8442340313087118
2269,7,-1.1766654022970415
2269,8,-1.7176866886495326
2269,9,-0.16126724145892268
2270,0,-0.3642833361936084
2270,1,-2.080387109975467
2270,2,1.6667162473032482
2270,3,0.21128127812113728
2270,4,1.3937273071197245
2270,5,-1.5964048493271201
2270,6,-1.6569847900884338
2270,7,3.12869562433934
2270,8,2.835016764945353
2270,9,0.5240894845541528
2271,0,-2.9218863052684783
2271,1,-0.7834528749513616
2271,2,1.770515876773925
2271,3,-0.7837235610840696
2271,4,0.6609302497354159
2271,5,3.1131209958403874
2271,6,-0.5667459932773413
2271,7,1.1167717733035039
2271,8,3.024894269949563
2271,9,0.3687822386996653
2272,0,-2.7364693053517026
2272,1,-2.5109745234910426
2272,2,0.10293812406856961
2272,3,1.7307311131158638
2272,4,0.40528404621338154
2272,5,-1.6260506996769477
2272,6,-2.0589054662642208
2272,7,-2.1928298250466494
2272,8,-2.1136475717119616
2272,9,0.8709108048831204
2273,0,0.7682383049675363
2273,1,-1.321859505132811
2273,2,1.0618324072049248
2273,3,1.5931431669683107
2273,4,-2.401828518110173
2273,5,-2.9032392925895794
2273,6,-2.993638485498575
2273,7,0.4538525316734945
2273,8,2.3605821155774063
2273,9,-1.9370265938851559
2274,0,-0.7772415704974431
2274,1,-0.9217739373400442
2274,2,0.15142684909678117
2274,3,-0.3157161505879751
2274,4,-2.064892742021975
2274,5,-0.7511373876152962
2274,6,-0.3339549124653649
2274,7,2.9765740227797224
2274,8,-1.6230696530275337
2274,9,-2.661205148445441
2275,0,-1.445795301330639
2275,1,-1.6055535663295843
2275,2,-0.5241900065202434
2275,3,-2.0362306126437115
2275,4,-1.69634348923286
2275,5,0.2243706358053119
2275,6,1.2817545754588968
2275,7,0.36351968018130343
2275,8,1.2045118545385174
2275,9,-0.8522606569949076
2276,0,-2.482878214641959
2276,1,1.69504665138599
2276,2,0.8663108063583005
2276,3,-3.1031914053317573
2276,4,0.24511999824438746
2276,5,1.4049186241752727
2276,6,1.030281114395419
2276,7,2.1264884481677013
2276,8,1.978069767000041
2276,9,2.2466509962463546
2277,0,1.4144320544422504
2277,1,0.6491948933416856
2277,2,0.9645423412961796
2277,3,2.3452254246013196
2277,4,-0.0457586965799921
2277,5,-0.20023118645380666
2277,6,1.8479786265733926
2277,7,-2.2054509855819657
2277,8,0.8818389350047546
2277,9,-1.9422333132748855
2278,0,-0.2518712329431416
2278,1,2.851068887560068
2278,2,-1.8723312251141522
2278,3,1.5301476211071918
2278,4,-2.099891441416078
2278,5,-1.6601381520404384
2278,6,1.180517900993281
2278,7,-0.09663038042894234
2278,8,1.9126493885806397
2278,9,-1.1639349408252497
2279,0,-2.7871847602598976
2279,1,2.0366901141187297
2279,2,2.9017941757786954
2279,3,1.183968894273292
2279,4,0.20713145525454113
2279,5,-1.5808683648656936
2279,6,0.3911703291611426
2279,7,0.16644542452448308
2279,8,0.9997348156589538
2279,9,3.025042750234247
2280,0,-0.2888132108260151
2280,1,1.0466983582590403
2280,2,2.9558405091217264
2280,3,-1.0071010579120303
2280,4,3.0241639842057477
2280,5,-1.4245753097946217
2280,6,-0.5408541293527875
2280,7,-1.156897723115002
2280,8,1.795772080401977
2280,9,3.128945133959487
2281,0,-2.6458297842478986
2281,1,-2.3602889993166487
2281,2,1.642590356354435
2281,3,-0.6382307539895407
2281,4,2.3580676804524376
2281,5,-0.6213760786639799
2281,6,0.2413387310287778
2281,7,0.7306726976420075
2281,8,1.766577931286533
2281,9,-2.926246281777187
2282,0,-1.6530722523257644
2282,1,2.9806760627712308
2282,2,2.2321741586408432
2282,3,-0.06275152886315905
2282,4,1.2042279862954945
2282,5,-0.6678760683156963
2282,6,2.4212356056056032
2282,7,-0.6208338405210383
2282,8,0.16045039584599463
2282,9,-2.4816457227249455
2283,0,-0.7360236049116011
2283,1,2.147211910425022
2283,2,0.5936539842143711
2283,3,0.24102867438438214
2283,4,0.4512748633610508
2283,5,-1.5070753006746727
2283,6,-0.7272775651159602
2283,7,2.3618275181831274
2283,8,-0.7775181491498322
2283,9,-0.5260561764756155
2284,0,-1.483560829840858
2284,1,0.523657085171267
2284,2,1.2549647561113222
2284,3,2.3484565150091274
2284,4,0.8799054692901507
2284,5,-2.2626375921738306
2284,6,-2.7307267654848753
2284,7,-2.1030218164999805
2284,8,2.8795365999969995
2284,9,1.1885305956683236
2285,0,2.859070554504119
2285,1,-2.1527684744280657
2285,2,-0.34962536612052064
2285,3,3.0614594602936007
2285,4,0.25453540037531486
2285,5,1.8441105502477786
2285,6,-0.9738029566284023
2285,7,-2.9143811013209753
2285,8,0.054715727656368784
2285,9,3.001347763736958
2286,0,-2.2641289763319
2286,1,-0.13900146206996045
2286,2,-2.221950343729874
2286,3,-0.08435696195530173
2286,4,2.6210620016204054
2286,5,0.4625296644536858
2286,6,0.9198761776857376
2286,7,1.3850031920769004
2286,8,0.7256223831982163
2286,9,-2.1042376653277257
2287,0,2.9834456686102273
2287,1,-2.9428396324351236
2287,2,3.041986539884447
2287,3,0.6704152528467162
2287,4,2.9255452469657426
2287,5,0.3593987815083475
2287,6,-2.0175412443856677
2287,7,-1.3643674971350914
2287,8,2.741531820732427
2287,9,-0.437843794708082
2288,0,2.286094906134518
2288,1,0.5324835101107954
2288,2,-1.9360993589279183
2288,3,-0.2740198622931107
2288,4,2.9698667076906258
2288,5,2.218263203250144
2288,6,2.4986851545544333
2288,7,-1.4141795421056624
2288,8,-0.12627353656202533
2288,9,2.655520366643281
2289,0,-0.9598201773475901
2289,1,1.4515426582564386
2289,2,-2.8987149228338653
2289,3,-2.8357737925517803
2289,4,-2.522320634810396
2289,5,-0.20690967080025446
2289,6,2.859564130723455
2289,7,-2.191874823860579
2289,8,-1.653698417795025
2289,9,0.4964852738882177
2290,0,3.0420083135947813
2290,1,-0.8371651416019388
2290,2,0.6791146733786073
2290,3,3.030777279149455
2290,4,-2.2083596193432258
2290,5,0.7829488828570317
2290,6,-0.937141370679246
2290,7,-1.0905786134134758
2290,8,-0.2795017260514885
2290,9,1.8323674781876278
2291,0,-1.9310718180010424
2291,1,0.5865012495460968
2291,2,1.6228614081758206
2291,3,-0.8195962019703704
2291,4,1.711199817198704
2291,5,0.09882176664119324
2291,6,2.1691088842097637
2291,7,-1.8172695163217618
2291,8,2.8802328724145667
2291,9,-0.4410601433111525
2292,0,0.8278361591611798
2292,1,-0.8955795058007174
2292,2,-2.063046524160646
2292,3,1.4668827905617885
2292,4,-1.1891048861630666
2292,5,-1.140141167679554
2292,6,-0.6848773737877578
2292,7,0.8657558588812497
2292,8,2.694912555745673
2292,9,-0.7024211574144847
2293,0,-0.6036395101300513
2293,1,1.9448530335112153
2293,2,2.5234199423493626
2293,3,1.8885516513506477
2293,4,-0.575507981500329
2293,5,-0.4785763894528099
2293,6,2.331725969375542
2293,7,0.6794336544394426
2293,8,-2.339144968514129
2293,9,1.4097917230351467
2294,0,-0.9954578432536629
2294,1,2.5568214850899658
2294,2,-1.0360091991973186
2294,3,-1.6906274615736023
2294,4,-1.1505876306229892
2294,5,-2.613550330963756
2294,6,2.3416446231455836
2294,7,2.0209313671074955
2294,8,-0.2725287122206894
2294,9,1.3737411383455997
2295,0,-2.469301386262832
2295,1,-1.7029229831811759
2295,2,-0.9179022530197116
2295,3,-2.427110590163626
2295,4,-1.658722871462733
2295,5,1.4910295635979782
2295,6,-2.0385481684130697
2295,7,2.898333639606273
2295,8,2.140903278247385
2295,9,0.20073085257433076
2296,0,0.2911210129496373
2296,1,2.514109540812475
2296,2,-2.147935112861589
2296,3,-1.5422388458559435
2296,4,3.0293591500911052
2296,5,-2.9158338489024054
2296,6,-2.8044863716321746
2296,7,2.6891563676727985
2296,8,0.3428081804912604
2296,9,-1.627739186247421
2297,0,0.20478692648529595
2297,1,-2.501215199960795
2297,2,-1.123184502720314
2297,3,0.5362812062520197
2297,4,-2.017809420651519
2297,5,2.2135435278851743
2297,6,1.381840326513288
2297,7,1.6840442645690148
2297,8,-1.0686921347062213
2297,9,2.5484775263977717
2298,0,-1.7992921892713185
2298,1,-0.7800233418734006
2298,2,0.03878091559618557
2298,3,0.6112510069043999
2298,4,-2.3264505859109246
2298,5,2.2764705000002623
2298,6,2.1416334910268446
2298,7,-1.8304457456448853
2298,8,-1.0791042848973538
2298,9,0.5003993182924855
2299,0,-0.0015030668083535481
2299,1,-1.2989875464210858
2299,2,-0.8438339373292014
2299,3,0.6913970761802477
2299,4,-0.19534125717202544
2299,5,-0.6350766434965709
2299,6,-2.0340573474023707
2299,7,-2.4024435816116805
2299,8,0.6565891542442106
2299,9,-1.6982112071058688
